桃乐丝居然是杰大配的，声优都是怪物
"小学看，yy霍星和菁菁
现在看，齐霍！齐霍！齐霍！！！"
坏了，我萌上桃霍了，声优自攻自受神马的我最爱了（比如快新、狛苗）！阿杰大大声音美死啦(＞人＜;)
"CV表：
齐乐天 CV：陈浩
霍星 CV：阿杰
陈家明 CV：吴凌云
箐箐 CV：唐小喜
韩佳薇 CV：季冠霖
司马刚 CV：张磊
眼大人 CV：姜sir
桃乐丝 CV：阿杰
肉抖抖 CV：王博
Mr.k CV：姜sir

整理一下方便大家。说真的我没想到Mr.k是姜sir配的..."
借国萌热评一句话:不管你们争丝丝第一帅还是霍妹第一帅，笑到最后的人生赢家都是杰大2333333
23号从七点多看到现在已看25集，计划两天内补完魔角1，为了爱与梦想(=・ω・=)
唯一一个国产的男神。。。没错！就是霍妹！(╯°口°)╯(┴—┴
日♂常打卡，另外每天看一遍有助身心健康(什么鬼
小时候好喜欢霍星，所以特别羡慕齐乐天，虽然他俩经常吵架，但是关键时刻都放不下对方
只有我一个让我桃乐丝是童年男神吗(=・ω・=)小时候就喜欢那种妖娆的男孩子 现在长大了本命是糖排(⌒▽⌒)
幸亏生的早，要不然只能看熊和羊了！
小时候妈妈去上班，我一个人在家，每到晚上我都会守在电视机前看魔角侦探，因为每当那天的魔角侦探播完了妈妈就回来了，所以对于我来说，在部动漫不仅仅是我的童年。
"尊敬的眼大人:******  您好！
  本人在此郑重的递上申请书，作为国产中为数不多，光明正大开办教会是勇敢团结民心的正道行为，出于对此明教的憧憬，本人必将死心塌地的听从眼大人的命令，为明教贡献微小的力量。
  本人将以光明教的爱与正义发扬光大，以有犄角的都是恶魔为理念，透彻光明教伟大的思想行动。
  听从光明教的指挥，为了爱与梦想，为了眼大人，为了桃乐丝，为了桃乐丝，为了桃乐丝，因为很重要所以要说三遍，为了与霍妹相爱相杀，为了与霍妹相爱相杀，为了与霍妹相爱相杀。
  恳请眼大人批准本人这微小的愿望，为了爱与梦想。
此次
  致敬！********************  申请人：追风恋晚
2017.12.17"
"这个动画片最大的特点
1.奇怪的画风
2.奇怪的剧情
3.奇怪的结尾
4.奇怪的人设
5.奇怪的制作组
6.所有动画片都是用来寓教于乐用的，这个动画片是用来教坏小朋友的(滑稽)"
六年前的我们也许在同一时间蹲在电视前收看魔角，六年后的我们又在B站上打call重温魔角，尽管我们素不相识但这就是一种缘分吧，你好，陌生人。
"齐爷推理靠直觉，霍爷推理靠脑子
╮(￣▽￣)╭"
霍星是我小时候看动画第一个想嫁的男孩子，承包霍星老公，不服憋着！
"下面是主角声优表
齐乐天
演员：陈浩
陈家明的外甥喜欢逻辑推理，活泼好动的14岁少年，经常做一些出格的事，自以为是，却乐于助人，头上的两根犄角在迫不得已的情况下变换为可用的道具。
展开

霍星
演员：张杰
齐乐天的死对头，游走于金枪鱼镇附近的神秘少年侦探，曾破获多起案件，真实身份是高智能机器人3000A，霍星一直在寻找什么是感情，认为感情是最难以理解的数据运算。后再一系列的战斗中，慢慢体会到了伙伴之间的温暖，和齐乐天成为好朋友。 并拥有了感情。
展开

陈家明
演员：吴凌云
35岁的大龄剩男，齐乐天的老舅，睿智诙谐，偶尔脱线，推理能力很强，是个邋里邋遢的国际大侦探，也是杰出的电脑黑客。大衣里可以暗藏很多侦探工具，对有魅力的异性毫无抵抗力。总是戴着一顶奇怪的帽子。暗恋韩警花，后与韩警花结婚。
展开

菁菁
演员：唐小喜
天真活泼，不食人间烟火的天使。爱哭，爱喝果汁，喝到喜欢的果汁后会产生无穷的力量。喜欢缠着齐乐天。平日总是跟随齐乐天。有超强的听觉和嗅觉。生气时会对着敌人吐舌头，天真得想用口水淹死敌人，并用头顶的卷发挠对方的痒痒。
展开

韩佳薇
演员：季冠霖
警官，枪法奇准，能够独立精彩地侦破一个案件是她最大的愿望。与陈家明互相暗恋。

司马刚
演员：张磊
为了人民的利益不惜牺牲自己的热血警员。特别努力想侦破案件，但无奈分析能力欠佳。

眼大人
演员：姜广涛
光明之眼组织首领，诗人、兼超市打工仔，被称为眼大人。善于演说鼓动，很懂得收买人心。

桃乐丝
演员：张杰
光明之眼的一号手下，优雅高贵，极度天真、自恋，非常喜欢外表美丽的事物，盲目崇拜眼大人，却不知道只是在利用他。手中的凤凰鸡大有来头。
展开

肉抖抖
演员：王博
光明之眼的二号手下，自高中崇拜桃乐丝，被情所困，因此加入光明之眼，高挑的摩登酷女，武力超群，手中持有血滴子。
展开

Mr. K
演员：姜广涛
光明之眼的三号手下，笑面虎式的中年男子，过去是街头卖艺的小丑，在光明之眼中负责阴谋策划，收买人心，常伪装进行秘密行动，装哭易容的高手。
展开"
国产不需要崛起，国产，国产明明一直都很棒啊(´；ω；`)
小时候还觉得为什么霍是男的，都不能跟男主一起，现在才发现小时候的我多么纯洁啊，哈哈哈
小时候没怎么看懂现在回来补( ´_ゝ｀)我就记得里面有一个喜欢喝果汁的妹子是天使
有人和我一样在继续默默的等待魔3吗？[2233娘_喝水]
记得小时候被霍星和桃乐丝迷的不要不要的×
诸位，我有个大胆的想法，我最喜欢的霍星……不会是杰大配的……吧(●￣(ｴ)￣●)
小时候一直以为霍星和桃子是女孩子_:(´□`」 ∠):_
"刚看魔角时，我还只是一个小学生，
在那时候的我心中，霍妹就是我整个童年的男神。如今的我都上高中了，我再次来重温这部国漫时，看着弹幕上刷着那时还没有的梗，组着那时不懂的cp。突然有些感慨，就好像明明我们素不相识，却因为魔角忽而让我们的童年有了联系。这真的是一部让我很热爱的国漫，就连片头片尾我都不舍的跳，每次看到齐乐天走在回家路上，一个人拿着卷子(或许是吧)，夕阳西下，就仿佛看到了自己。这并不是有任何孤单和忧伤的，就像童年的我，总是特别喜欢周五下午放学的时候，一个人的街道，或许是明天不用上学吧，那时的阳光总比其他任何一个午后都要亮。走着走着，就有小伙伴跟上来，就如撞上齐乐天的霍妹和菁菁小天使。就是那种很想回味，很想回去的感觉。有时当我趴在成堆的复习题和参考答案中时，我都会想：齐乐天.菁菁.霍妹.老舅.丝丝.抖抖.韩警花.司马刚.眼大人.Mr.k.你们什么时候带我回去啊？！"
"这才是属于我们真正的童年。
如果央视再播一遍就好了。
不应该让低幼剧情占据现在小孩子的童年。"
"小时候：哎哟~肉抖抖和霍星超棒的！
现在：桃霍大法好嗷嗷嗷嗷！"
直到现在我都不是一个人在看魔角，真的，太好了( •̥́ ˍ •̀ू )
"→_→作为一个七八年前就入坑耽美的人，看到非腐向刷cp可以说是很恶心了       
希望大家懂什么叫圈地自萌
并不是所有人都是腐女
想想你萌的耽美cp有人刷bg向你什么感受？
是不是很恶心，还有点想打人？
是的，这就是其他人的感觉了"
"配音导演	姜广涛
齐乐天
演员 陈浩

霍星
演员 张杰

陈家明
演员 吴凌云

菁菁
演员 唐小喜

韩佳薇
演员 季冠霖

司马刚
演员 张磊

眼大人
演员 姜广涛

桃乐丝
演员 张杰

肉抖抖
演员 王博

Mr. K
演员 姜广涛"
"终于在这里找到这部国漫了！！！我最喜欢的国漫之一，每个人物有趣又鲜明，画风真的特别有特点有新意，即使是坏人也能发现萌点，bgm也超好听，本来是有些偏于成人向的题材剧情，经过简单化处理，再配上可爱的画风，小孩子看了觉得有趣好看，大人看了也同样可以找到一些别的东西，这是一部让人在什么年龄阶段看都会发现宝贵的财富的国漫，这个制作团队真的用心了，感觉每一集都是精心制作，我永远夸不完它，更重要的是！！！！
小时候不知道只觉得配音很好听，长大了发现这里面竟然都是我超喜欢的cv大大们配的！！！
杰大姜丝儿季老师这声音一听就能听出来啊啊啊小时候竟然没有发现！！！！"
又刷了一遍魔角侦探，看到弹幕里面好多人在说桃眼这对cp，说桃子是忠犬受，我也有这种感觉，但更多的是，我觉得与其说是主仆，不如说是一对相见恨晚的知己，桃乐丝从头到尾都是一直忠于眼大人，为他尽心竭力，眼大人也一直对桃子好，在第一季中即使桃子任务失败也不会责怪他。再看他们初见的时候，眼大人作的诗无人能理解，只有桃子会欣赏，而桃子所追求的东西，眼大人也是一直支持的。虽然是反派，可是本质并不坏，也许这就是大家喜欢他们的原因吧
没想到小时候看的动画cv如此爆表
膜角侦探（￣▽￣）
我们90后是真的幸福，赶上了国漫的黄金时代，魔角侦探，虹猫蓝兔七侠传，御兽王者，嘻哈三人行，憨八龟，中华小子，洛洛历险记，西游记，哪吒传奇，东方神娃，神厨小福贵，围棋少年，随便拉出一个都完爆现在的那些傻x羊，熊
看到四十二集开始烦桃粉了(´･_･`)桃子杀掉了一个好人，满屏的粉色弹幕都在刷桃子好可爱桃子好帅balabala。不太明白一个纸片人的颜值是有多厉害让你们连对善恶最基本的判断力都丢失了。我不讨厌桃子，也承认他确实很可爱很好看，但是我希望桃粉们能在适当的场合表达自己的喜爱，不要因为一张平面的脸就把良心抛在一边。( ´_ゝ｀)
"只想说，服了。回看童年，然后中华小子刷龙虎cp的，虹猫蓝兔刷红黑cp的，看个冷门番吧还有刷齐霍cp的？？？你们长大了就只能看到腐了吗？？？？？
非官方bl下刷腐向cp，不好意思，值得一骂。
举报拉黑屏蔽一条龙，ky型腐女惹不起，告辞。
观感极差。"
昨天意外打破了神灯，神灯说能满足我一个愿望，我想了想，那就让点赞的朋友马上被喜欢的人表白吧(｀・ω・´)
虽然魔角侦探很冷门，没有哪吒传奇神兵小将虹猫蓝兔蓝猫淘气那样的巅峰，但是每一个看过魔角侦探的人都会喜欢这部国产动漫作品，历经十万多次修描，二十多万次背景刻画，几千次的动漫剪辑，魔角侦探的软实力和创作实力还有幕后各个部门都可以说是制作精良的动漫了，我相信只要看过魔角侦探动画的人都会喜欢上这部动画片的。
前来考古顺便表白阿杰与霍星！！小时候的霍星是童年阴影啊，寒假的时候才觉得霍星声音真的很好听，妹妹头也很酷（x）七年前的国漫，制作真的一点都不输给现在的动漫。如果国漫是这样的话我会追一辈子的！！
为什么我搜的是大司马，却出来的这个
一直不敢相信霍星是一个机器人，因为在我心里他一直都是一个真正的人，而忘记了他的身份，真的太太太太喜欢他了
"童年无比喜爱的几部动画 现在看一下极度怀念
铠甲勇士系列（尤其是铠甲勇士刑天 是中国特摄崛起的一部 可以与日本的假面骑士系列媲美 但从拿瓦开始一代不如一代）
假面骑士系列（从铠武开始看的 一直连播 每年都出一个新系列 最近也一直在看build 和下部zio 当时铠武的时候大概是小学三年级 每个星期一更新 每个星期一中午都回家看）
生肖传奇之十二生肖总动员 当时连子鼠、丑牛、寅虎、卯兔这些都不会背的时候看的 就是看这个学会背的
钢甲卡卡龙 当时是幼儿园时候的风潮 极为流行 还出了那种卡片
神兵小将 是目前来说记忆最深刻的一部 当时家里连网络都没有 看这个都是去电脑店去买碟看的 可惜那些碟前几年都扔了
火力少年王 就是因为这个当年悠悠球极为流行
星猫系列 去年刚去重温过 真的是经典中的经典 电视当时都是天天播的
果宝特攻系列 不谈了 这个应该男女都会看过 国产动画中的经典
喜羊羊与灰太狼 这个不说童年应该全中国人都知道 很喜欢当时每年都出的电影版 可惜这几年喜洋洋堕落了
猪猪侠系列 这个我六年级毕业的那个暑假还在看最新一季 一天更4集 是真的好看
洛洛历险记 神作 当时买了一整套的玩具 现在后来重拍好像改名是武战道
巴啦啦小魔仙 知名度应该和喜洋洋差不多 甚至更胜一筹
赛尔号 没什么好说的
开心超人系列 和猪猪侠系列差不多 都是这几年还在播的
魔角侦探 这几天贼想看的 但是出于忘记叫什么名字了没去看
今天偶然看见 是真的缘分 当年看智商不够看不懂 现在贼想去看看
星游记 真的很棒的一部作品
缇可系列 当年看过夏天的
超兽武装 没什么感觉 但当时是真的看过
哈皮父子 挺洗脑的 搞笑的"
为远在天国的第三季祭奠一下，这么好的系列作品被腰斩实在是打心底感到遗憾
小时候看的时候特别喜欢桃乐丝，因为……他长的帅……(&lt;_&lt;)现在仍然喜欢看(=・ω・=)魔角侦探一生推
网易云看见一句话“长大之后才知道这个声优阵容是多么恐怖”
"针对前几集：
我ballball睿智粉们，别在弹幕里刷全职或者别的声优梗了好么？！（为啥招黑没点β数？）

给我的童年一点净土行不？！聊聊剧情，说说人物不好么？？！！
我两年前看的时候就几个说海绵宝宝的（毕竟声线一样，但霍星和杰大其他角色差点吧？？？），都不至于每两分钟就能看见个叶修/忘机/…诶？？
屏蔽都屏不住啊！！（一堆人名…最近还得加上别的番的……发愁）

哦对，还有刷CP的，自己萌不行吗！啊！没说不让你萌！尊重一下别人好不！！！弹幕网站的乐趣是什么啊！你说啊！用愉悦的弹幕分享快乐不！好！吗！？[芮小凸小凹_哭]

最后向路人致歉，戾气太重友善度太低失落（这是我童年最喜欢的一个片，忍不了）[2233娘_无言]"
大家有没有发现桃乐丝说话特别喜欢加定语。比如眼大人👉完美无缺的眼大人，蛀虫👉丑陋卑鄙的蛀虫。很明显爱憎分明啊好可爱呀
魔角一定要出第三季啊！再久我都会等的！
我永远喜欢齐乐天！！我要在满屏的霍星桃子里悄咪咪的刷一下齐爷橙呜呜呜呜……真的是从小到大都很喜欢他啊，现在看还能感觉到小时候那种觉得齐乐天很可爱的纯粹的最喜欢
原来从小喜欢桃乐丝的不止我一个
所以…肉抖抖说到底爱上的是同一个人（的声音）？/笑哭
为什么搜大司马搜出我的童年。
"部分配音演员表
齐乐天    陈浩
菁菁        唐小喜
霍星        张杰
陈家明    吴凌云
韩佳薇    季冠霖
司马刚     张磊
眼大人     姜广涛
桃乐丝     张杰
肉抖抖     王博
Mr.K          姜广涛
(应该不全，但我尽力了)(=・ω・=)"
原来霍星和桃乐丝都是杰大配的！！感动哭！以前真的爱这俩啊(´；ω；`)
"角色	配音
齐乐天	陈浩
霍星；桃乐丝	张杰
菁菁	张雪凌（第一部）, 唐静（第二部）
陈家明	吴凌云
韩佳薇	季冠霖
司马刚	张磊
小MU	张凯
眼大人；Mr.K	姜广涛
肉抖抖	王博
凤凰鸡	山新
蓝十字（海医生）	宋明
顾同；若汉	严明
程思佳；汪美绿	邱秋
医院院长；陈主任	郭政建
安全部长	张遥函
鹰教授；花先生；乌龙茶；老夏；丁经理；关先生	商虹
金大少；马小星；小古（白朗宁）；阿罗	边江
林老头；Mr.J；杨队长；张戈登	宣晓鸣
司徒顶顶	赵震
阿佩、若娜、金漫漫	乔诗语
呱呱	阎萌萌
群众	刘芊含, 杨希, 杨默, 王桢, 黄庭芳, 冯盛, 赵慧珊, 李晓晨, 房赛, 罗宏铭
群众	江曙斐, 刘浩
【摘自百度百科，虽然听声音猜人物是件有趣的事，但是，当自己喜欢的配音演员出场的时候，看到有人因为误解在这个时候为其他cv欢呼，真的很难受，有兴趣的话看看这个吧(=・ω・=)】"
小时候特喜欢桃乐丝和霍星，然后...现在喜欢阿杰
小时候觉得这个真是中国动画的一股清流，现在依然这样认为。魔角是一部国产的良心作品
想知道有多少人曾经拿小手机录了op和ed，然后抄了歌词，各种唱，还经常涂鸦一些人物，见一个小伙伴就安利一个，家长们都知道你最喜欢看魔角，我先举个抓
我记得我小时候不知为何在电视看的集数全是乱的……导致我…一直不懂到底讲了些什么
依稀记得这好像是童年阴影
港真我好怕给霍妹和小桃配音的那位大大人格分裂23333333
以前小学时看的吧……男主角和他的好基友我小时候就感觉他们两个应该在一起
突然和舍友聊到以前看过的动画片 然后脑海里突然闪现出一个霍星这个名字不过动画片的名字忘了，然后百度到了，小时候不怎么看这个动画片但是对霍星印象太深刻了简直是男神啊_(:3」∠)_
好怀念，当年我记得是每晚十点播的，我当时又不能修仙，平常都是随缘看得，今天终于可以看个爽了[小电视_笑]
"跟大家说一下桃乐丝第一季出场集数吧(=・ω・=)

07、08、09、10集睡美人迷案,
13、14、15集公主城堡16、17、18、19集失声迷案
22、23集商业街爆炸案
31集树屋神医
34、35、36、37、38、39集大反攻
40、41集光明之眼由来
42、43、44、45、46集活着的标本
47、48、49、50、51、52集最后的审判。
第二季出场频率较高就不一一细数了"
庆幸我的童年是它，而不是喜羊羊和两只熊
不知道还有没有像我这种什么cp都不吃的人了。。。为什么一定要在自己的童年加上cp呢。。。
建议观看魔角侦探的时候屏蔽关键词，老婆老公媳妇之类的词，或者关闭弹幕观看，
……童年番剧你们都能腐，啧真是非常厉害了
这部的配音也很厉害呀 给国语海绵宝宝配音的陈浩 还有阿杰大大(°∀°)ﾉ
小学看的时候根本不知道阿杰是谁，只知道霍星的声音贼好听。现在看也是部好国漫
桃乐丝是幼年男神啊，小时候特别喜欢他
齐乐天，我知道你是海绵宝宝！别装了！！
星游记都回归了，魔角的第三季什么时候会出啊
听说这里面有很多配音大咖放飞自我
"我2010年时发现这部动画片，现在也12岁了，心境也变了，唯一不变的就是看这部动画片时的那份热血。

你好，陌生人，你是否和我一样，随着长大而忘记了初心，忘记了我们看这个世界的原本模样？回忆这部动画片时，你也在审视你自己的初心，是否还像童年时那么纯澈？如同片尾曲一句歌词“明亮的眼睛在闪烁，迎着阳光的笑容”。

最后，我想送你一句我最喜欢的话：不要畏惧，像树一样，沐浴阳光，向上生长。

不要忘记这个世界在你眼里最初的模样。"
我晚上躲被窝看到时候，看到这么多弹幕，你们知道我有多开心吗！
原来我这么小就中了杰里杰气的毒了( ´_ゝ｀)
挺不错的国漫(我tm在搜大司马还捡了个宝什么鬼)
看刺客五六七有一条弹幕提到了魔角侦探，这部片突然从我记忆深处弹了出来，搜了一下没想到B站真的有，有点爽
弹幕里的刷屏有点过分了啊，霸屏刷cp刷角色不觉得是在给自家偶像招黑吗？
话说魔角侦探也真幸运啊，虹猫蓝兔七侠传当时被举报剧中人物面目狰狞，所以在接下来的几部中所有人物只能以面瘫的形式出现了，魔角侦探的表情更夸张，而且有很多颜艺成分，不过幸亏魔角侦探没出事，第二季颜艺成分也没有减少，有些地方更夸张，超喜欢看齐乐天的颜艺(･∀･)
质量真的很高啊[小电视_赞][小电视_赞][小电视_赞]从小中了杰大的毒，长大后才知道当年动画中很喜欢的霍星和桃乐丝都是他配的音[小电视_笑]
2018春晚时再刷一遍(&gt;^ω^&lt;)
爱与梦想！爱与梦想！！爱与梦想！！！爱与梦想！！！！爱与梦想！！！！！爱与梦想！！！！！！爱与梦想！爱与梦想！！爱与梦想！！！爱与梦想！！！！爱与梦想！！！！！爱与梦想！！！！！！爱与梦想！爱与梦想！！爱与梦想！！！爱与梦想！！！！爱与梦想！！！！！爱与梦想！！！！！！
一直感觉这是国动里至少排名前10的作品
看到这个瞬间泪目，小时候就在少儿频道播，当时我还是个幼儿园小朋友，把这个当恐怖片看，童年好像真的回不去了呢
"你们谁知道最终反派是什么？
光明之眼
你不觉得这玩意像什么么？
没错全视之眼
全视之眼是什么的象征？
没错共（光）济（明）会的象征
所以这部动画其实是反光照派的"
